timestamp,server_id,cpu_usage,memory_usage,disk_io,network_traffic,request_count,error_rate,response_time_ms
2024-01-01 14:54:00,api_server_1,40.83,39.03,105.76,53.3,278,1.11,81.15
2024-01-01 14:55:00,api_server_1,37.18,36.09,92.24,52.61,305,1.29,56.67
2024-01-01 14:56:00,api_server_1,40.92,33.84,106.03,43.87,313,1.6,79.0
2024-01-01 14:57:00,api_server_1,46.53,40.93,91.34,47.02,271,1.63,81.1
2024-01-01 14:58:00,api_server_1,44.72,33.84,107.82,43.22,294,1.69,89.98
2024-01-01 14:59:00,api_server_1,47.65,32.17,94.8,45.47,281,1.59,87.85
2024-01-01 15:00:00,api_server_1,40.72,39.51,103.5,53.81,309,1.14,70.33
2024-01-01 15:01:00,api_server_1,43.61,35.24,111.71,52.41,266,1.23,69.79
2024-01-01 15:02:00,api_server_1,34.75,40.17,99.8,33.11,295,1.02,64.81
2024-01-01 15:03:00,api_server_1,38.81,36.61,92.57,38.0,276,1.21,84.09
2024-01-01 15:04:00,api_server_1,37.54,33.12,104.37,42.7,288,1.06,70.08
2024-01-01 15:05:00,api_server_1,39.34,39.63,105.81,44.83,290,1.11,88.41
2024-01-01 15:06:00,api_server_1,37.59,30.69,97.57,47.05,292,1.4,74.36
2024-01-01 15:07:00,api_server_1,40.46,37.04,111.69,55.31,290,1.63,74.62
2024-01-01 15:08:00,api_server_1,41.09,40.12,107.19,48.74,303,1.27,60.45
2024-01-01 15:09:00,api_server_1,37.18,38.58,89.1,40.62,306,0.98,75.32
2024-01-01 15:10:00,api_server_1,41.62,33.76,85.84,47.23,287,1.22,77.14
2024-01-01 15:11:00,api_server_1,43.62,29.24,103.32,44.8,305,1.57,64.17
2024-01-01 15:12:00,api_server_1,34.13,34.65,98.05,47.67,336,1.05,80.19
2024-01-01 15:13:00,api_server_1,37.56,34.73,93.61,43.38,276,1.61,64.02
2024-01-01 15:14:00,api_server_1,39.36,33.63,98.95,47.56,280,1.32,86.65
2024-01-01 15:15:00,api_server_1,39.57,33.15,96.45,45.68,304,1.49,61.5
2024-01-01 15:16:00,api_server_1,30.5,39.05,99.93,50.14,290,1.23,75.0
2024-01-01 15:17:00,api_server_1,50.5,34.94,98.72,45.34,295,1.34,64.43
2024-01-01 15:18:00,api_server_1,37.35,33.58,123.74,41.93,307,1.34,53.15
2024-01-01 15:19:00,api_server_1,40.32,35.28,111.42,46.5,287,1.52,59.68
2024-01-01 15:20:00,api_server_1,23.33,32.42,90.13,42.34,307,1.12,62.95
2024-01-01 15:21:00,api_server_1,38.45,38.4,104.78,40.02,321,1.8,75.82
2024-01-01 15:22:00,api_server_1,42.43,32.7,101.92,48.77,343,1.38,86.19
2024-01-01 15:23:00,api_server_1,36.25,38.9,119.28,46.17,289,1.24,60.87
2024-01-01 15:24:00,api_server_1,42.22,33.33,96.63,42.47,304,1.56,88.72
2024-01-01 15:25:00,api_server_1,42.45,36.97,101.69,44.14,296,1.44,54.16
2024-01-01 15:26:00,api_server_1,28.06,39.98,87.74,37.99,320,1.23,68.95
2024-01-01 15:27:00,api_server_1,41.85,30.9,114.22,51.18,316,1.11,86.97
2024-01-01 15:28:00,api_server_1,34.72,34.12,108.86,45.21,342,1.22,61.36
2024-01-01 15:29:00,api_server_1,31.18,39.56,100.79,39.39,296,1.5,52.8
2024-01-01 15:30:00,api_server_1,41.97,32.16,104.4,47.71,296,1.15,71.77
2024-01-01 15:31:00,api_server_1,45.87,34.63,116.15,35.37,294,1.38,70.74
2024-01-01 15:32:00,api_server_1,47.45,31.07,94.48,41.61,304,1.26,67.33
2024-01-01 15:33:00,api_server_1,37.63,31.57,113.86,49.15,296,1.01,84.74
2024-01-01 15:34:00,api_server_1,32.61,38.35,107.44,37.46,296,1.25,51.28
2024-01-01 15:35:00,api_server_1,39.4,34.19,105.37,44.41,306,1.34,62.54
2024-01-01 15:36:00,api_server_1,40.82,30.95,97.36,43.91,317,1.13,67.29
2024-01-01 15:37:00,api_server_1,32.27,35.28,108.25,38.2,270,0.83,65.04
2024-01-01 15:38:00,api_server_1,50.59,42.06,107.46,40.76,260,1.59,77.95
2024-01-01 15:39:00,api_server_1,40.71,36.29,103.61,40.96,273,1.08,75.99
2024-01-01 15:40:00,api_server_1,39.9,35.88,90.48,37.72,303,0.95,75.13
2024-01-01 15:41:00,api_server_1,47.77,34.89,101.94,42.07,309,1.14,73.45
2024-01-01 15:42:00,api_server_1,40.02,40.14,116.22,40.8,275,1.07,66.83
2024-01-01 15:43:00,api_server_1,46.49,34.67,114.71,41.43,296,1.24,78.7
2024-01-01 15:44:00,api_server_1,46.34,35.5,86.48,47.18,346,1.21,81.95
2024-01-01 15:45:00,api_server_1,35.91,35.16,90.78,49.5,319,1.19,64.38
2024-01-01 15:46:00,api_server_1,44.23,31.47,88.35,52.9,296,1.31,65.96
2024-01-01 15:47:00,api_server_1,44.48,35.34,88.8,48.52,306,1.34,67.41
2024-01-01 15:48:00,api_server_1,34.59,36.61,100.48,55.36,316,1.07,75.91
2024-01-01 15:49:00,api_server_1,33.54,35.36,87.22,45.97,290,1.32,84.65
2024-01-01 15:50:00,api_server_1,37.37,39.65,84.73,47.37,303,1.06,52.28
2024-01-01 15:51:00,api_server_1,34.6,34.07,111.27,50.69,304,0.86,74.75
2024-01-01 15:52:00,api_server_1,39.38,40.17,104.66,44.94,293,1.21,85.92
2024-01-01 15:53:00,api_server_1,45.93,39.51,85.0,42.46,304,1.18,83.75
2024-01-01 15:54:00,api_server_1,40.28,38.47,93.79,38.38,288,1.38,78.09
2024-01-01 15:55:00,api_server_1,33.63,40.21,113.9,50.96,302,1.13,83.18
2024-01-01 15:56:00,api_server_1,47.07,33.01,100.18,46.6,313,1.29,91.03
2024-01-01 15:57:00,api_server_1,39.58,38.65,100.23,46.24,275,1.21,74.5
2024-01-01 15:58:00,api_server_1,46.12,33.41,102.54,47.41,287,1.56,60.54
2024-01-01 15:59:00,api_server_1,39.23,37.4,96.73,43.97,284,1.04,55.06
2024-01-01 16:00:00,api_server_1,40.69,32.56,89.91,47.43,313,1.36,79.13
2024-01-01 16:01:00,api_server_1,35.41,35.56,114.54,45.95,309,1.6,78.92
2024-01-01 16:02:00,api_server_1,40.92,36.47,89.75,44.27,300,1.38,81.64
2024-01-01 16:03:00,api_server_1,36.1,31.18,92.19,50.54,276,0.83,56.75
2024-01-01 16:04:00,api_server_1,48.43,41.76,103.85,41.65,273,1.09,64.26
2024-01-01 16:05:00,api_server_1,45.17,32.11,93.76,36.83,273,1.06,80.93
2024-01-01 16:06:00,api_server_1,38.44,39.74,100.58,40.51,301,1.53,55.34
2024-01-01 16:07:00,api_server_1,38.75,31.81,91.21,43.66,293,1.13,59.33
2024-01-01 16:08:00,api_server_1,35.38,34.4,88.1,48.4,310,1.05,48.67
2024-01-01 16:09:00,api_server_1,31.71,35.38,108.34,49.97,286,1.25,65.29
2024-01-01 16:10:00,api_server_1,48.39,37.14,97.86,44.15,310,1.28,68.13
2024-01-01 16:11:00,api_server_1,41.56,33.77,112.14,40.4,330,1.27,61.44
2024-01-01 16:12:00,api_server_1,34.82,33.25,106.93,40.04,279,1.27,76.11
2024-01-01 16:13:00,api_server_1,32.54,35.67,96.57,41.82,298,1.14,56.69
2024-01-01 16:14:00,api_server_1,41.54,38.91,101.98,50.79,337,1.52,81.3
2024-01-01 16:15:00,api_server_1,42.95,32.58,81.19,43.14,309,1.17,74.99
2024-01-01 16:16:00,api_server_1,41.96,34.36,99.12,46.19,290,1.42,67.49
2024-01-01 16:17:00,api_server_1,44.28,37.22,81.73,42.51,322,1.33,61.73
2024-01-01 16:18:00,api_server_1,41.3,31.66,104.72,47.41,313,1.28,56.89
2024-01-01 16:19:00,api_server_1,35.34,36.9,93.39,49.12,269,1.18,71.25
2024-01-01 16:20:00,api_server_1,42.46,35.16,117.58,36.89,328,1.6,72.11
2024-01-01 16:21:00,api_server_1,35.37,40.38,97.95,47.62,270,1.23,70.93
2024-01-01 16:22:00,api_server_1,32.78,37.46,96.35,53.83,302,0.94,79.01
2024-01-01 16:23:00,api_server_1,36.71,33.27,86.92,45.57,306,1.34,54.04
2024-01-01 16:24:00,api_server_1,39.78,35.9,89.9,49.2,272,1.5,88.9
2024-01-01 16:25:00,api_server_1,49.75,36.52,108.48,39.54,271,1.5,64.71
2024-01-01 16:26:00,api_server_1,44.16,34.75,104.33,36.68,272,0.87,74.28
2024-01-01 16:27:00,api_server_1,41.42,35.31,102.25,39.19,275,1.24,67.25
2024-01-01 16:28:00,api_server_1,40.71,34.16,101.44,42.84,270,1.49,59.72
2024-01-01 16:29:00,api_server_1,39.88,41.15,96.18,34.76,285,1.17,70.12
2024-01-01 16:30:00,api_server_1,42.28,37.91,85.29,38.92,290,0.99,78.99
2024-01-01 16:31:00,api_server_1,43.18,32.99,115.52,38.0,336,1.22,77.71
2024-01-01 16:32:00,api_server_1,41.3,30.44,98.44,44.43,296,1.29,67.18
2024-01-01 16:33:00,api_server_1,35.75,35.68,96.22,39.55,279,1.3,62.32
2024-01-01 16:34:00,api_server_1,35.85,35.48,95.55,34.9,312,1.25,63.28
2024-01-01 16:35:00,api_server_1,39.87,32.81,85.2,51.36,296,1.42,76.55
2024-01-01 16:36:00,api_server_1,45.12,34.8,99.63,46.02,248,1.15,80.53
2024-01-01 16:37:00,api_server_1,40.38,27.39,97.47,31.29,287,1.01,59.82
2024-01-01 16:38:00,api_server_1,37.91,37.33,87.92,44.11,289,1.33,74.7
2024-01-01 16:39:00,api_server_1,36.38,33.72,103.81,53.74,291,1.33,73.09
2024-01-01 16:40:00,api_server_1,44.43,37.17,118.6,38.55,266,1.27,84.0
2024-01-01 16:41:00,api_server_1,38.19,34.7,105.7,47.31,328,1.05,82.55
2024-01-01 16:42:00,api_server_1,39.95,32.61,85.09,38.82,290,1.23,77.77
2024-01-01 16:43:00,api_server_1,37.36,42.45,95.21,37.77,315,0.89,80.96
2024-01-01 16:44:00,api_server_1,42.08,32.61,103.92,50.89,290,1.51,72.92
2024-01-01 16:45:00,api_server_1,38.44,31.16,99.08,44.49,313,1.18,84.43
2024-01-01 16:46:00,api_server_1,38.23,37.1,88.96,43.95,313,1.63,70.53
2024-01-01 16:47:00,api_server_1,41.36,31.6,92.95,47.48,318,1.33,66.3
2024-01-01 16:48:00,api_server_1,30.45,39.21,102.43,40.85,318,1.52,71.91
2024-01-01 16:49:00,api_server_1,33.79,39.8,110.56,35.38,303,1.15,71.57
2024-01-01 16:50:00,api_server_1,33.4,38.81,97.08,37.79,276,1.25,73.83
2024-01-01 16:51:00,api_server_1,38.5,32.46,83.64,51.05,275,1.22,68.72
2024-01-01 16:52:00,api_server_1,31.68,35.2,107.41,46.79,325,1.12,64.54
2024-01-01 16:53:00,api_server_1,39.08,36.88,105.81,49.03,302,1.26,69.93
2024-01-01 16:54:00,api_server_1,41.15,39.07,85.86,42.11,334,1.05,85.6
2024-01-01 16:55:00,api_server_1,43.37,36.71,101.1,41.15,267,1.44,88.28
2024-01-01 16:56:00,api_server_1,40.08,32.29,104.49,40.18,257,1.16,71.29
2024-01-01 16:57:00,api_server_1,46.12,36.94,107.75,41.74,260,1.39,69.59
2024-01-01 16:58:00,api_server_1,43.91,32.43,85.17,49.69,266,1.28,69.0
2024-01-01 16:59:00,api_server_1,41.83,38.5,87.33,46.4,263,1.42,77.18
2024-01-01 17:00:00,api_server_1,35.95,38.65,98.54,41.65,276,1.54,77.7
2024-01-01 17:01:00,api_server_1,38.55,33.31,93.61,48.51,298,1.33,74.5
2024-01-01 17:02:00,api_server_1,38.19,33.68,97.58,43.71,301,1.32,95.48
2024-01-01 17:03:00,api_server_1,32.86,36.45,100.88,34.05,263,1.6,47.33
2024-01-01 17:04:00,api_server_1,40.15,34.65,102.59,46.75,266,1.18,57.76
2024-01-01 17:05:00,api_server_1,36.21,34.35,99.59,35.01,280,1.28,68.48
2024-01-01 17:06:00,api_server_1,42.6,35.04,98.33,45.73,265,1.15,76.27
2024-01-01 17:07:00,api_server_1,37.43,37.26,86.68,41.0,306,1.34,59.1
2024-01-01 17:08:00,api_server_1,34.41,36.54,75.94,38.66,296,1.11,62.19
2024-01-01 17:09:00,api_server_1,38.1,35.15,95.11,49.75,276,0.85,51.7
2024-01-01 17:10:00,api_server_1,50.05,35.14,96.79,43.63,263,1.42,66.62
2024-01-01 17:11:00,api_server_1,39.24,34.64,91.12,42.35,285,1.29,82.86
2024-01-01 17:12:00,api_server_1,45.81,39.36,96.65,42.97,311,1.29,64.04
2024-01-01 17:13:00,api_server_1,49.58,35.61,99.95,32.66,287,1.55,71.24
2024-01-01 17:14:00,api_server_1,40.65,31.76,100.15,41.16,254,1.14,77.9
2024-01-01 17:15:00,api_server_1,38.68,36.72,97.48,45.63,276,1.32,55.8
2024-01-01 17:16:00,api_server_1,41.01,35.1,104.66,38.72,311,1.12,58.77
2024-01-01 17:17:00,api_server_1,36.27,35.84,112.89,46.27,251,1.55,92.03
2024-01-01 17:18:00,api_server_1,41.6,30.82,88.5,43.96,314,1.24,68.0
2024-01-01 17:19:00,api_server_1,38.26,39.64,101.41,30.95,310,0.89,91.39
2024-01-01 17:20:00,api_server_1,50.1,38.2,91.86,37.45,264,1.7,74.39
2024-01-01 17:21:00,api_server_1,33.23,31.12,86.66,52.04,265,1.53,66.12
2024-01-01 17:22:00,api_server_1,36.2,29.65,113.44,35.74,277,1.14,71.36
2024-01-01 17:23:00,api_server_1,46.13,33.93,102.07,40.97,306,1.4,49.3
2024-01-01 17:24:00,api_server_1,44.07,35.8,86.62,45.71,320,1.26,70.9
2024-01-01 17:25:00,api_server_1,30.48,34.76,99.41,32.05,263,1.07,74.17
2024-01-01 17:26:00,api_server_1,28.66,35.72,80.25,38.12,304,1.35,66.3
2024-01-01 17:27:00,api_server_1,27.64,31.59,87.21,41.95,320,0.94,61.8
2024-01-01 17:28:00,api_server_1,40.5,39.67,105.8,49.11,279,1.47,79.93
2024-01-01 17:29:00,api_server_1,37.57,39.15,93.89,38.53,265,1.07,58.82
2024-01-01 17:30:00,api_server_1,25.2,34.12,71.86,35.32,314,1.03,60.6
2024-01-01 17:31:00,api_server_1,43.34,37.41,89.95,39.34,256,1.24,60.22
2024-01-01 17:32:00,api_server_1,38.12,34.98,101.56,46.55,324,1.29,81.4
2024-01-01 17:33:00,api_server_1,42.06,32.5,101.58,41.46,295,1.19,61.07
2024-01-01 17:34:00,api_server_1,34.53,32.81,102.25,41.43,307,1.19,55.22
2024-01-01 17:35:00,api_server_1,32.25,39.41,99.9,45.73,274,1.3,68.69
2024-01-01 17:36:00,api_server_1,39.05,35.13,89.94,37.9,283,1.43,91.2
2024-01-01 17:37:00,api_server_1,33.87,38.41,88.21,45.56,343,1.35,65.4
2024-01-01 17:38:00,api_server_1,47.77,34.37,86.79,40.78,285,1.1,84.64
2024-01-01 17:39:00,api_server_1,31.3,38.44,90.07,45.88,297,1.17,50.58
2024-01-01 17:40:00,api_server_1,38.98,33.74,95.85,48.17,281,1.37,50.91
2024-01-01 17:41:00,api_server_1,30.01,31.13,82.46,46.26,272,1.31,66.38
2024-01-01 17:42:00,api_server_1,34.99,38.76,109.88,30.93,280,0.76,68.93
2024-01-01 17:43:00,api_server_1,33.77,28.3,87.51,45.12,299,0.89,65.31
2024-01-01 17:44:00,api_server_1,37.84,34.3,106.79,39.59,294,1.44,76.47
2024-01-01 17:45:00,api_server_1,41.71,37.44,88.38,47.82,281,1.71,72.49
2024-01-01 17:46:00,api_server_1,33.39,38.55,91.06,39.56,290,1.1,57.3
2024-01-01 17:47:00,api_server_1,34.89,33.48,116.38,38.68,261,1.4,86.63
2024-01-01 17:48:00,api_server_1,37.79,37.33,102.37,46.63,262,1.19,66.98
2024-01-01 17:49:00,api_server_1,33.21,32.06,106.52,41.55,287,1.22,68.54
2024-01-01 17:50:00,api_server_1,35.81,34.34,76.24,43.7,259,1.35,72.78
2024-01-01 17:51:00,api_server_1,41.19,40.44,93.57,49.49,315,1.61,72.62
2024-01-01 17:52:00,api_server_1,35.56,31.8,104.57,40.06,277,1.11,83.65
2024-01-01 17:53:00,api_server_1,40.02,40.23,94.7,50.55,320,0.97,66.22
2024-01-01 17:54:00,api_server_1,37.95,34.47,86.9,45.54,260,1.24,67.69
2024-01-01 17:55:00,api_server_1,45.29,31.48,100.07,43.78,273,1.18,75.8
2024-01-01 17:56:00,api_server_1,41.68,37.58,93.68,42.27,304,1.43,73.35
2024-01-01 17:57:00,api_server_1,35.44,34.39,105.07,41.1,300,1.09,79.13
2024-01-01 17:58:00,api_server_1,32.31,32.89,93.59,40.33,303,1.16,72.3
2024-01-01 17:59:00,api_server_1,36.96,30.56,82.27,32.64,291,1.13,83.66
2024-01-01 18:00:00,api_server_1,27.13,33.92,90.08,37.68,280,1.28,62.42
2024-01-01 18:01:00,api_server_1,33.98,35.81,84.51,35.02,278,1.7,62.21
2024-01-01 18:02:00,api_server_1,33.01,30.64,100.66,44.16,277,1.07,74.53
2024-01-01 18:03:00,api_server_1,33.06,35.74,89.86,39.18,296,1.28,72.29
2024-01-01 18:04:00,api_server_1,46.1,41.75,91.38,32.9,258,1.38,76.48
2024-01-01 18:05:00,api_server_1,37.94,33.43,90.64,31.94,265,1.44,89.26
2024-01-01 18:06:00,api_server_1,44.13,34.5,89.26,34.25,251,1.53,65.23
2024-01-01 18:07:00,api_server_1,30.34,33.02,94.38,45.47,260,0.98,61.04
2024-01-01 18:08:00,api_server_1,43.38,36.0,101.73,43.99,276,1.57,74.33
2024-01-01 18:09:00,api_server_1,29.08,34.19,75.29,36.58,262,1.31,53.25
2024-01-01 18:10:00,api_server_1,33.43,36.37,97.73,40.8,292,1.23,63.82
2024-01-01 18:11:00,api_server_1,33.64,39.69,93.92,40.72,260,1.08,70.28
2024-01-01 18:12:00,api_server_1,34.58,39.29,83.58,41.4,273,1.11,50.49
2024-01-01 18:13:00,api_server_1,42.56,40.42,112.12,39.98,277,1.18,79.57
2024-01-01 18:14:00,api_server_1,25.26,35.66,86.01,46.39,244,0.83,65.42
2024-01-01 18:15:00,api_server_1,37.88,34.3,92.47,39.16,303,1.2,67.14
2024-01-01 18:16:00,api_server_1,33.47,36.48,106.17,40.82,259,1.35,65.7
2024-01-01 18:17:00,api_server_1,35.44,37.81,85.33,37.48,282,1.27,64.3
2024-01-01 18:18:00,api_server_1,38.16,32.43,88.1,37.27,258,1.29,57.35
2024-01-01 18:19:00,api_server_1,28.33,38.15,79.13,36.31,297,0.85,56.86
2024-01-01 18:20:00,api_server_1,30.79,37.13,94.1,39.24,279,1.02,57.39
2024-01-01 18:21:00,api_server_1,25.71,32.91,90.77,35.5,264,0.74,58.94
2024-01-01 18:22:00,api_server_1,27.29,40.83,76.66,48.43,226,0.96,62.83
2024-01-01 18:23:00,api_server_1,29.7,32.63,94.19,41.0,250,1.04,74.17
2024-01-01 18:24:00,api_server_1,40.01,36.77,101.83,38.44,291,1.11,56.9
2024-01-01 18:25:00,api_server_1,35.42,31.99,88.35,42.08,275,1.04,61.37
2024-01-01 18:26:00,api_server_1,32.22,37.15,98.77,37.89,238,1.06,71.24
2024-01-01 18:27:00,api_server_1,38.76,32.2,80.11,34.3,327,1.56,75.38
2024-01-01 18:28:00,api_server_1,30.34,28.08,116.14,37.77,256,1.09,74.43
2024-01-01 18:29:00,api_server_1,38.17,36.24,89.22,33.31,238,1.45,75.18
2024-01-01 18:30:00,api_server_1,31.43,38.01,91.55,28.25,269,0.84,65.16
2024-01-01 18:31:00,api_server_1,33.64,39.71,79.49,40.45,239,1.39,68.99
2024-01-01 18:32:00,api_server_1,34.41,33.04,89.33,36.74,274,1.44,60.7
2024-01-01 18:33:00,api_server_1,25.41,34.63,98.91,41.66,270,1.41,56.58
2024-01-01 18:34:00,api_server_1,38.58,38.78,84.43,39.65,261,1.32,89.55
2024-01-01 18:35:00,api_server_1,39.51,34.3,107.8,46.69,248,1.36,70.97
2024-01-01 18:36:00,api_server_1,38.61,35.36,103.39,28.76,258,0.99,71.47
2024-01-01 18:37:00,api_server_1,24.06,32.46,102.56,37.8,299,0.64,58.88
2024-01-01 18:38:00,api_server_1,36.8,36.98,81.94,28.7,265,1.22,56.69
2024-01-01 18:39:00,api_server_1,35.18,35.81,75.06,47.62,265,1.0,89.28
2024-01-01 18:40:00,api_server_1,35.1,40.28,90.15,42.22,246,1.33,60.92
2024-01-01 18:41:00,api_server_1,31.84,35.74,68.54,34.78,260,1.66,61.85
2024-01-01 18:42:00,api_server_1,37.49,35.52,95.21,38.55,272,1.04,71.03
2024-01-01 18:43:00,api_server_1,38.85,32.82,103.9,40.26,245,1.38,47.01
2024-01-01 18:44:00,api_server_1,34.8,33.85,96.27,41.08,293,1.26,65.3
2024-01-01 18:45:00,api_server_1,38.73,39.08,104.66,41.79,281,1.56,88.18
2024-01-01 18:46:00,api_server_1,34.55,31.89,81.65,51.9,299,1.06,57.64
2024-01-01 18:47:00,api_server_1,27.64,32.87,101.92,36.1,278,1.14,72.44
2024-01-01 18:48:00,api_server_1,30.44,35.04,89.98,41.8,293,1.18,71.07
2024-01-01 18:49:00,api_server_1,39.13,30.5,82.21,31.21,274,0.96,59.45
2024-01-01 18:50:00,api_server_1,34.73,35.97,90.25,41.05,324,1.21,58.14
2024-01-01 18:51:00,api_server_1,29.66,39.08,84.49,28.71,278,1.04,79.53
2024-01-01 18:52:00,api_server_1,37.77,36.29,95.92,29.89,231,1.62,50.34
2024-01-01 18:53:00,api_server_1,40.39,32.11,97.69,35.21,239,1.7,59.33
2024-01-01 18:54:00,api_server_1,43.15,28.5,82.26,24.69,261,1.0,76.31
2024-01-01 18:55:00,api_server_1,29.37,40.32,89.76,41.59,275,1.34,61.43
2024-01-01 18:56:00,api_server_1,37.68,33.71,86.43,48.69,285,0.92,67.0
2024-01-01 18:57:00,api_server_1,38.03,29.18,90.4,50.43,257,1.13,70.42
2024-01-01 18:58:00,api_server_1,24.42,39.17,83.13,30.93,277,0.66,53.36
2024-01-01 18:59:00,api_server_1,36.89,34.09,106.92,35.94,285,0.8,91.11
2024-01-01 19:00:00,api_server_1,30.43,33.3,84.61,36.02,271,1.0,88.52
2024-01-01 19:01:00,api_server_1,32.22,35.11,92.02,18.99,269,1.35,72.32
2024-01-01 19:02:00,api_server_1,35.32,32.68,90.65,32.75,257,1.31,74.31
2024-01-01 19:03:00,api_server_1,33.82,42.74,95.3,29.73,240,1.25,62.64
2024-01-01 19:04:00,api_server_1,29.4,36.98,85.41,32.0,229,1.17,69.96
2024-01-01 19:05:00,api_server_1,37.55,38.17,87.81,33.3,222,1.39,73.35
2024-01-01 19:06:00,api_server_1,28.82,34.28,93.27,39.57,240,1.14,75.83
2024-01-01 19:07:00,api_server_1,23.07,34.71,72.27,41.75,238,1.16,65.64
2024-01-01 19:08:00,api_server_1,29.6,32.72,76.76,30.18,234,1.19,81.47
2024-01-01 19:09:00,api_server_1,31.26,34.55,77.06,27.26,239,1.33,71.73
2024-01-01 19:10:00,api_server_1,34.47,36.07,98.92,27.64,281,1.42,66.99
2024-01-01 19:11:00,api_server_1,28.28,37.53,96.33,30.58,278,1.23,68.81
2024-01-01 19:12:00,api_server_1,27.0,33.12,90.5,27.32,270,1.05,58.68
2024-01-01 19:13:00,api_server_1,20.04,41.07,89.33,40.97,239,0.81,73.1
2024-01-01 19:14:00,api_server_1,25.43,27.65,86.97,34.47,210,0.93,42.7
2024-01-01 19:15:00,api_server_1,30.59,33.24,77.19,27.59,265,0.69,65.73
2024-01-01 19:16:00,api_server_1,22.54,34.46,84.13,35.27,287,1.25,64.01
2024-01-01 19:17:00,api_server_1,26.78,33.77,80.28,30.41,243,0.88,62.57
2024-01-01 19:18:00,api_server_1,40.06,36.01,105.37,33.94,262,1.59,64.48
2024-01-01 19:19:00,api_server_1,31.3,29.65,70.87,26.29,251,1.15,69.95
2024-01-01 19:20:00,api_server_1,25.59,36.1,91.23,31.0,236,1.0,65.39
2024-01-01 19:21:00,api_server_1,31.51,38.51,85.84,34.17,281,0.91,76.6
2024-01-01 19:22:00,api_server_1,26.57,32.07,114.78,30.78,240,1.0,49.66
2024-01-01 19:23:00,api_server_1,23.93,32.52,72.12,30.26,250,0.77,60.83
2024-01-01 19:24:00,api_server_1,27.24,33.99,79.33,33.16,254,0.93,61.92
2024-01-01 19:25:00,api_server_1,27.8,38.77,77.42,33.91,255,0.97,65.47
2024-01-01 19:26:00,api_server_1,25.04,37.86,75.3,41.45,244,0.97,60.39
2024-01-01 19:27:00,api_server_1,40.55,35.12,83.99,27.54,254,1.15,42.56
2024-01-01 19:28:00,api_server_1,33.67,34.5,98.53,29.48,245,1.03,64.43
2024-01-01 19:29:00,api_server_1,24.41,35.08,84.35,34.5,250,1.04,63.75
2024-01-01 19:30:00,api_server_1,29.09,38.84,79.45,30.43,255,1.34,67.07
2024-01-01 19:31:00,api_server_1,38.47,33.26,89.37,36.42,243,1.33,81.09
2024-01-01 19:32:00,api_server_1,25.69,36.1,66.96,33.54,239,1.08,59.25
2024-01-01 19:33:00,api_server_1,31.12,35.51,87.23,28.77,281,0.94,79.63
2024-01-01 19:34:00,api_server_1,22.61,35.41,86.18,37.59,232,1.15,83.27
2024-01-01 19:35:00,api_server_1,33.21,31.15,99.63,32.66,254,0.98,54.34
2024-01-01 19:36:00,api_server_1,29.42,33.12,95.48,34.36,245,1.25,65.89
2024-01-01 19:37:00,api_server_1,34.44,29.19,93.15,31.25,231,1.3,74.28
2024-01-01 19:38:00,api_server_1,29.15,32.76,101.84,46.0,262,1.15,45.37
2024-01-01 19:39:00,api_server_1,26.64,35.31,92.7,34.3,259,0.8,50.29
2024-01-01 19:40:00,api_server_1,28.12,27.4,86.56,29.18,254,0.81,50.97
2024-01-01 19:41:00,api_server_1,27.0,34.87,91.58,35.17,243,0.9,66.16
2024-01-01 19:42:00,api_server_1,35.58,37.11,95.84,32.46,217,0.93,81.52
2024-01-01 19:43:00,api_server_1,37.67,31.38,81.4,30.19,277,1.34,66.49
2024-01-01 19:44:00,api_server_1,25.59,35.0,76.06,32.74,261,1.0,50.78
2024-01-01 19:45:00,api_server_1,34.38,40.35,84.4,38.61,242,1.02,61.88
2024-01-01 19:46:00,api_server_1,29.12,36.15,88.57,44.22,227,0.96,71.01
2024-01-01 19:47:00,api_server_1,32.01,31.17,78.71,31.81,286,1.4,61.79
2024-01-01 19:48:00,api_server_1,36.32,34.1,77.92,27.71,232,1.45,85.72
2024-01-01 19:49:00,api_server_1,29.06,30.29,102.62,33.67,224,1.09,64.1
2024-01-01 19:50:00,api_server_1,39.98,34.52,76.05,34.95,255,1.24,40.18
2024-01-01 19:51:00,api_server_1,35.77,32.65,104.35,27.83,234,1.19,67.16
2024-01-01 19:52:00,api_server_1,32.08,32.18,102.99,38.54,231,0.85,62.6
2024-01-01 19:53:00,api_server_1,32.22,30.97,84.47,37.87,266,1.0,77.25
2024-01-01 19:54:00,api_server_1,37.23,40.24,80.77,32.08,258,1.22,80.03
2024-01-01 19:55:00,api_server_1,29.69,37.09,84.69,27.17,272,1.15,70.09
2024-01-01 19:56:00,api_server_1,36.27,37.95,100.21,38.44,295,1.36,63.15
2024-01-01 19:57:00,api_server_1,25.21,35.1,98.92,31.18,270,1.06,75.67
2024-01-01 19:58:00,api_server_1,22.64,37.17,78.71,33.82,252,1.14,47.82
2024-01-01 19:59:00,api_server_1,25.75,36.33,81.86,31.26,242,0.96,62.87
2024-01-01 20:00:00,api_server_1,23.36,39.38,105.27,33.74,182,0.53,50.72
2024-01-01 20:01:00,api_server_1,37.9,35.52,88.82,23.38,231,1.3,64.68
2024-01-01 20:02:00,api_server_1,30.14,35.85,80.67,28.95,228,1.05,74.37
2024-01-01 20:03:00,api_server_1,21.4,35.05,79.12,27.04,208,0.97,67.22
