timestamp,client_ip,request_method,endpoint,response_code,response_size,response_time_ms,user_agent,referer
2025-11-14 06:55:08.129368,192.168.1.77,GET,/static/js/app.js,200,13783,43.97,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 06:55:17.129368,192.168.1.252,GET,/api/products,200,565,527.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",
2025-11-14 06:55:39.129368,192.168.1.233,GET,/api/products,200,1644,339.74,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),
2025-11-14 06:56:16.129368,192.168.1.177,GET,/,200,5914,53.07,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 06:57:10.129368,192.168.1.39,GET,/static/images/logo.png,200,12579,58.67,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-14 06:57:29.129368,192.168.1.23,GET,/api/search,200,1840,172.78,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://direct.com
2025-11-14 06:57:35.129368,192.168.1.139,GET,/static/images/logo.png,200,18109,36.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://example.com
2025-11-14 06:57:46.129368,192.168.1.162,GET,/api/metrics,403,1317,863.37,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),
2025-11-14 06:58:05.129368,192.168.1.2,GET,/,200,7760,49.48,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 06:58:38.129368,192.168.1.58,GET,/static/images/logo.png,200,21837,58.61,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 06:59:05.129368,192.168.1.126,POST,/api/orders,200,1940,391.67,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 06:59:47.129368,192.168.1.28,GET,/api/products,200,1103,160.94,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://example.com
2025-11-14 06:59:58.129368,192.168.1.187,GET,/,200,7090,38.57,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),
2025-11-14 07:00:22.129368,192.168.1.2,GET,/,200,1484,41.58,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-14 07:00:28.129368,192.168.1.139,GET,/admin,200,8802,1555.68,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,
2025-11-14 07:00:51.129368,192.168.1.15,GET,/static/css/style.css,200,8088,48.4,curl/7.68.0,https://direct.com
2025-11-14 07:01:13.129368,192.168.1.236,POST,/api/auth/login,200,781,250.58,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-14 07:01:19.129368,192.168.1.59,GET,/static/css/style.css,200,43282,42.29,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://google.com
2025-11-14 07:01:21.129368,192.168.1.82,GET,/api/health,200,1896,183.51,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),
2025-11-14 07:01:24.129368,192.168.1.202,POST,/api/orders,200,824,3223.01,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-14 07:01:31.129368,192.168.1.197,GET,/api/metrics,200,1755,227.71,curl/7.68.0,https://google.com
2025-11-14 07:01:33.129368,192.168.1.161,GET,/,200,9559,65.69,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://direct.com
2025-11-14 07:01:39.129368,192.168.1.72,GET,/api/metrics,200,401,162.22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 07:02:11.129368,192.168.1.43,GET,/api/metrics,400,751,1351.07,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 07:02:58.129368,192.168.1.180,GET,/api/health,200,824,372.05,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 07:03:08.129368,192.168.1.186,GET,/api/products,200,1784,203.64,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 07:03:09.129368,192.168.1.231,GET,/,200,8321,46.24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",
2025-11-14 07:03:50.129368,192.168.1.40,GET,/admin,503,7537,3041.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 07:04:00.129368,192.168.1.161,GET,/api/search,200,253,1925.58,curl/7.68.0,https://direct.com
2025-11-14 07:04:33.129368,192.168.1.122,GET,/static/images/logo.png,200,29524,52.81,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-14 07:04:33.129368,192.168.1.12,GET,/,200,7155,48.45,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",
2025-11-14 07:04:36.129368,192.168.1.192,GET,/,200,3583,67.08,curl/7.68.0,
2025-11-14 07:05:04.129368,192.168.1.241,GET,/api/search,200,252,228.18,PostmanRuntime/7.26.5,
2025-11-14 07:05:26.129368,192.168.1.76,GET,/static/css/style.css,200,10832,31.73,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,
2025-11-14 07:05:37.129368,192.168.1.254,GET,/static/images/logo.png,200,30628,45.52,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 07:06:11.129368,192.168.1.71,GET,/static/js/app.js,200,7424,37.73,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://google.com
2025-11-14 07:06:28.129368,192.168.1.218,GET,/api/users,200,1457,188.22,curl/7.68.0,https://example.com
2025-11-14 07:06:33.129368,192.168.1.6,GET,/api/users,200,1071,199.52,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://example.com
2025-11-14 07:06:33.129368,192.168.1.78,GET,/static/js/app.js,200,23760,54.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://example.com
2025-11-14 07:06:49.129368,192.168.1.74,GET,/static/images/logo.png,200,20823,47.32,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",
2025-11-14 07:07:08.129368,192.168.1.29,GET,/,200,9862,60.44,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 07:07:30.129368,192.168.1.172,GET,/static/css/style.css,200,31969,35.15,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",
2025-11-14 07:07:30.129368,192.168.1.138,GET,/api/products,200,802,280.79,PostmanRuntime/7.26.5,
2025-11-14 07:07:43.129368,192.168.1.139,GET,/static/images/logo.png,200,20436,50.85,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://example.com
2025-11-14 07:07:44.129368,192.168.1.149,GET,/static/css/style.css,200,9389,50.41,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),
2025-11-14 07:08:03.129368,192.168.1.148,GET,/static/js/app.js,200,36043,39.12,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://example.com
2025-11-14 07:08:11.129368,192.168.1.71,GET,/api/users,200,1780,357.6,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-14 07:08:12.129368,192.168.1.54,GET,/,200,3764,43.92,curl/7.68.0,https://direct.com
2025-11-14 07:08:20.129368,192.168.1.119,GET,/static/images/logo.png,200,24001,69.47,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 07:08:25.129368,192.168.1.228,GET,/static/css/style.css,200,9622,67.86,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://direct.com
2025-11-14 07:08:49.129368,192.168.1.123,GET,/static/images/logo.png,200,21783,31.08,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-14 07:08:53.129368,192.168.1.49,GET,/static/js/app.js,200,7620,56.42,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 07:09:00.129368,192.168.1.192,GET,/api/search,200,449,375.7,PostmanRuntime/7.26.5,https://google.com
2025-11-14 07:09:16.129368,192.168.1.234,GET,/static/images/logo.png,200,16125,44.53,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 07:09:20.129368,192.168.1.190,GET,/static/images/logo.png,200,20240,33.87,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://direct.com
2025-11-14 07:09:20.129368,192.168.1.24,GET,/api/users,200,853,506.85,PostmanRuntime/7.26.5,https://direct.com
2025-11-14 07:09:47.129368,192.168.1.233,GET,/api/metrics,200,890,229.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 07:09:49.129368,192.168.1.100,GET,/,200,5543,52.65,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 07:10:17.129368,192.168.1.221,POST,/api/orders,200,719,266.97,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),
2025-11-14 07:10:18.129368,192.168.1.211,GET,/api/products,200,537,344.49,curl/7.68.0,
2025-11-14 07:11:40.129368,192.168.1.157,GET,/api/products,200,422,215.53,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),
2025-11-14 07:11:49.129368,192.168.1.250,GET,/static/css/style.css,200,17976,36.34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://google.com
2025-11-14 07:11:58.129368,192.168.1.47,GET,/static/css/style.css,200,10803,66.17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 07:12:18.129368,192.168.1.207,POST,/api/auth/login,403,1260,1263.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 07:12:59.129368,192.168.1.30,GET,/api/search,200,1910,331.08,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://google.com
2025-11-14 07:13:16.129368,192.168.1.201,POST,/api/auth/login,200,1132,252.9,curl/7.68.0,
2025-11-14 07:13:46.129368,192.168.1.199,GET,/,200,8550,32.94,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://example.com
2025-11-14 07:14:23.129368,192.168.1.1,GET,/api/health,200,401,482.63,PostmanRuntime/7.26.5,https://example.com
2025-11-14 07:14:47.129368,192.168.1.11,GET,/api/search,200,1584,353.33,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 07:14:50.129368,192.168.1.37,GET,/static/css/style.css,200,42895,57.37,PostmanRuntime/7.26.5,https://google.com
2025-11-14 07:14:54.129368,192.168.1.119,GET,/,200,9592,31.71,PostmanRuntime/7.26.5,
2025-11-14 07:15:06.129368,192.168.1.5,GET,/static/js/app.js,200,38245,47.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://example.com
2025-11-14 07:15:09.129368,192.168.1.9,GET,/,200,8516,67.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 07:15:20.129368,192.168.1.178,POST,/api/auth/login,200,1971,323.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-14 07:15:44.129368,192.168.1.167,POST,/api/auth/login,200,273,460.89,PostmanRuntime/7.26.5,https://google.com
2025-11-14 07:15:53.129368,192.168.1.126,POST,/api/orders,200,1615,363.48,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://google.com
2025-11-14 07:16:07.129368,192.168.1.185,GET,/api/products,503,476,1010.07,PostmanRuntime/7.26.5,https://example.com
2025-11-14 07:16:30.129368,192.168.1.29,GET,/static/css/style.css,200,36076,40.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 07:17:10.129368,192.168.1.86,GET,/static/css/style.css,200,39953,69.82,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 07:17:27.129368,192.168.1.94,GET,/static/images/logo.png,200,11449,67.43,PostmanRuntime/7.26.5,
2025-11-14 07:18:02.129368,192.168.1.200,GET,/api/metrics,200,1640,405.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 07:18:08.129368,192.168.1.13,GET,/api/metrics,200,771,454.99,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 07:18:09.129368,192.168.1.238,GET,/static/images/logo.png,200,33377,56.11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-14 07:18:25.129368,192.168.1.221,GET,/static/js/app.js,200,7267,39.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-14 07:18:58.129368,192.168.1.214,GET,/api/products,200,795,416.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",
2025-11-14 07:19:02.129368,192.168.1.213,GET,/api/search,200,872,434.39,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://google.com
2025-11-14 07:19:03.129368,192.168.1.80,GET,/api/products,200,820,207.19,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-14 07:19:03.129368,192.168.1.38,GET,/,200,3341,66.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://example.com
2025-11-14 07:19:24.129368,192.168.1.161,GET,/,200,2138,36.5,curl/7.68.0,
2025-11-14 07:20:14.129368,192.168.1.230,GET,/,200,5516,58.82,PostmanRuntime/7.26.5,https://google.com
2025-11-14 07:20:52.129368,192.168.1.87,GET,/api/users,400,1168,2724.87,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 07:21:07.129368,192.168.1.121,GET,/static/js/app.js,200,45745,42.03,PostmanRuntime/7.26.5,
2025-11-14 07:21:32.129368,192.168.1.166,GET,/,503,4783,581.59,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 07:21:35.129368,192.168.1.206,GET,/static/js/app.js,200,20912,56.55,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-14 07:21:57.129368,192.168.1.189,GET,/static/images/logo.png,200,26586,36.86,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://example.com
2025-11-14 07:22:47.129368,192.168.1.229,GET,/api/users,200,1484,464.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://example.com
2025-11-14 07:23:02.129368,192.168.1.193,GET,/api/metrics,500,1443,1653.76,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,
2025-11-14 07:23:04.129368,192.168.1.97,GET,/static/images/logo.png,200,33254,68.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 07:23:33.129368,192.168.1.31,GET,/static/css/style.css,200,27991,39.11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-14 07:23:43.129368,192.168.1.226,GET,/,200,1638,49.27,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://example.com
2025-11-14 07:24:19.129368,192.168.1.28,GET,/static/images/logo.png,200,43831,34.18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 07:24:38.129368,192.168.1.69,GET,/,200,9231,57.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://direct.com
2025-11-14 07:25:04.129368,192.168.1.253,GET,/api/search,200,567,551.27,curl/7.68.0,https://direct.com
2025-11-14 07:25:06.129368,192.168.1.84,GET,/static/css/style.css,200,36975,65.6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 07:25:10.129368,192.168.1.115,GET,/admin,400,2075,2089.44,curl/7.68.0,https://google.com
2025-11-14 07:25:36.129368,192.168.1.200,GET,/api/products,200,911,300.99,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://direct.com
2025-11-14 07:25:37.129368,192.168.1.49,GET,/,200,1329,37.11,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),
2025-11-14 07:25:42.129368,192.168.1.196,GET,/api/products,200,715,531.95,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 07:26:11.129368,192.168.1.191,GET,/static/images/logo.png,200,18251,69.38,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://example.com
2025-11-14 07:26:28.129368,192.168.1.107,GET,/static/js/app.js,200,29531,37.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://example.com
2025-11-14 07:26:34.129368,192.168.1.197,GET,/,200,1003,63.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://example.com
2025-11-14 07:26:44.129368,192.168.1.13,GET,/,200,3777,63.51,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 07:26:45.129368,192.168.1.177,POST,/api/orders,403,1125,2358.92,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 07:27:09.129368,192.168.1.114,GET,/static/js/app.js,200,34112,35.63,curl/7.68.0,https://google.com
2025-11-14 07:27:31.129368,192.168.1.172,GET,/api/search,200,954,2214.67,PostmanRuntime/7.26.5,
2025-11-14 07:27:40.129368,192.168.1.28,GET,/static/css/style.css,200,43466,62.06,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://direct.com
2025-11-14 07:28:12.129368,192.168.1.244,GET,/api/health,200,560,263.11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://google.com
2025-11-14 07:28:25.129368,192.168.1.64,GET,/,200,7597,31.41,curl/7.68.0,
2025-11-14 07:28:29.129368,192.168.1.40,GET,/api/products,200,556,325.04,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 07:28:34.129368,192.168.1.163,GET,/api/users,200,371,339.62,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://google.com
2025-11-14 07:28:42.129368,192.168.1.152,GET,/static/images/logo.png,200,32170,32.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-14 07:29:07.129368,192.168.1.72,GET,/static/js/app.js,200,37444,52.84,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-14 07:29:35.129368,192.168.1.40,GET,/api/search,200,1723,2581.61,curl/7.68.0,https://google.com
2025-11-14 07:30:12.129368,192.168.1.18,GET,/api/products,400,1567,2306.67,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://google.com
